ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
n8ucjLV4S1bWVucNLlgs5dy/AR5sQChHBqJVIzBH6MQ=,【進階】多項式商式、餘式計算,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,adBGt1t/h6kVwnNoQ/bmRj5KcQLWM8NKNR9HeqJy9ZA=,FpQ/ONFxc3KG9UipcD2MZd0AB2A4C4QihnPIu1ilshs=
znVNbyVOWXo/XrF4bWN0DAWkAGmYu/jwUwO5BReUQxY=,【進階】多項式除法運算,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,adBGt1t/h6kVwnNoQ/bmRj5KcQLWM8NKNR9HeqJy9ZA=,FpQ/ONFxc3KG9UipcD2MZd0AB2A4C4QihnPIu1ilshs=
DZOzPkrGKGiWZ0ZEIezqQG1SVtsv7aigoWyf1AIB7X0=,【進階】多項式及相關名詞,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,adBGt1t/h6kVwnNoQ/bmRj5KcQLWM8NKNR9HeqJy9ZA=,Apd5inRCXjqL2DP/MyZQ7Uus/De0ZXmFhhZIV3Ne5YQ=
OnOsto+ftuylNECIWNGMBEpa8RoJ39dz4+95nFUtmE4=,【基礎】一元一次方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,3DjCpvQgF5RbNt/Lr7Jt8GyXTFqTgXNIv/Elr/xsvnk=
GWrfasljlyqZ+UNT8MRgzzxZcKQFFHyQVMnG7T7Wre8=,【基礎】代數式的簡記,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
ad/P0gKMpXTOaZ/ShZQX2Y5m7BBidPE5CT858fakoAo=,【基礎】以代數式表示數量關係,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
30tNTRnlyLs5r1ni/Lc0PMtHJajnPKrAhD37ZIOoIQQ=,【基礎】代數式的值,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
8jkEHU4ZGZRzZmBTkQGDvsyLjZIUExZmATnB5Xh7RnE=,【基礎】一元一次式的加減運算,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
KgVjZvzzM9YeUr6YdniKOUEu5U9A1qHrbdthvkqUg0s=,【基礎】一元一次式的乘除運算,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
e0+hFijqTJTOfBIL9insE6M7fh8UL201r+EDBi9M2Vw=,【基礎】一元一次方程式的意義與列式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
aaltH7YODgrsZuZYKu16qokv/Z+TofzVxU6Ai/dDhl8=,【基礎】一元一次方程式的解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
OjIombrPy9hCBI5SbBeZHRWfcXoVRZAN8p6p28nQDfQ=,【基礎】用等量公理解方程式：加法、減法,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
FGPC2guShr0Gk55qXrzvUeeAunh9m5xf7lFMutk2foU=,【基礎】用移項法則解方程式：整數係數,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
KzqwnxUK+iRBndR+lzXwahSLXmETUnzgdJOrYdF4zxU=,【基礎】用移項法則解方程式：分數係數,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
lNrVQ1xnsnsWvtrLukPSOek8Go6yuhzXiDuwKdSMa58=,【基礎】用移項法則解方程式：去括號,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
vbfF+FocMgYeYyHLA80N4d9gMts+9/pmqj80PmM6wFk=,【基礎】用等量公理解方程式：乘法、除法,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,1CqsIyDVqKeJXI4FiQRAxk5CHeAXrlfZ+FwfabJNFd4=
T2hI5mqqogezvse00UeJHgHc3DDK1vrGyyn7Z6IIpsM=,【基礎】倍數問題,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
9Xac/b9GDl8fIMKKSkRMpyot1KsrqcJ/hE/axKQRwH8=,【基礎】生活消費問題,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
X1afKm2XO2cxQD9qw6cTUXRW2hrgPrfOGaduO3zsrqM=,【基礎】數量問題,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
QjpkOpuGWH0UnITA2wpaRypYPOTnkGJFcYezuYGtYuM=,【基礎】分配問題,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
+tX4n52MmDdJGGzRnY7I7jEoynqRl6k1jAnonznfs7Q=,【基礎】年齡問題,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
CejMfdLJACR3d5PBzF/nALE8oDLqufdT1ThGCWBAtzs=,【基礎】折扣問題,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
FOZdPAbVSKKgrQXyJeHVAVOYrXr2K5t8OYG1fJ/+Ex0=,【基礎】解的合理性,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,tH6A7KM0xYFlFlphZcqvwf5a2Vk/dpG2R6Xz/1XSztY=
bd5nps07t0OtRxZxiwM39yi9o6qmxUkuW5g46/PKjeo=,【進階】一元一次方程式,Exercise,hard,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,3DjCpvQgF5RbNt/Lr7Jt8GyXTFqTgXNIv/Elr/xsvnk=
KRXigmwLKxDb5f7nG9tNMvk7+Ccz8OTTLR5foLjtOY4=,【一般】一元一次方程式,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,3DjCpvQgF5RbNt/Lr7Jt8GyXTFqTgXNIv/Elr/xsvnk=
Gxwblz42IsMsZNyQ/o1AOV2zvb9lGbE/lk8NAHtE3uc=,【一般】代數式的值,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
8+Ui8a/IXrjCEk/AeDlbsOtigJFg7t61Q9NwMy8Qzhw=,【一般】分配律,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
cvjFCVBHPMRGgHN646n278rct/tKIPgmtYIu9XsyGe0=,【一般】以代數式表示數量關係,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
vANSd42hTmOLeN7SdvJlNigKaY6CjHCx2iVDaWBVKgE=,【一般】一元一次式的四則運算,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,bnTxSNli6FmYFjFpnuPi5RDuC2L3MsoN4XIz7sdfdvI=,zI1qYT7KOxUn/HpISafbc4uU5cg4H+Vpd/DB9QzVOPg=
t01hjun7X39jNVm5uQ4Zim5uJ7au2kSCDtgaN5TBBR4=,【基礎】一元二次方程式的解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
S9X2EjiG3ZyYzP5GckQ0s4bkH4Sz1X3NSre3vniBFw8=,【基礎】提單項公因式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
Ksao1OzuQrrxT6tlJ/URlJ5P6Fi0NsFEL/yG31harfo=,【基礎】利用十字交乘法解方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
3d6TySgzpTTKAQOg92jopidAKHKVBDpBnxMb8Sj9qZs=,【基礎】利用平方差解方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
5kSVSkNPjZ9e2yxsfdxafAY9krIn0DXQ6ltiytN0CPU=,【基礎】展開後再求解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
x37TFkKPkx7jWPaTY+41UeSFOmMoZB7jw3UiTm8ZMGM=,【基礎】變換符號解方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
blcaSZRDQfHg6i4RKYRvO7/D6wVIL6rGsyTJtdOElCg=,【基礎】一元二次方程式的判別,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
OeaYHhfKV2vXQKqvs8/5Yx7sQiFDFEmf2r6cWd3apKE=,【基礎】若 ab=0，則 a=0 或 b=0,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
t0ecyrPtga+CgNqPsmtLQkYiw6JQE9TK0eIlMebASeU=,【基礎】提公因式 ax+b,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
qAxhX2oiVk/7ZL78L/aygBfw+dbSxNbYUQKRY8byEUo=,【基礎】利用和或差的平方解方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
0scVV//lTsPR9BCw3T2WDN6f9c0ASzANn/bUBJM4+gI=,【基礎】已知方程式一解，求方程式另一解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,MojhJ6D7xjVAFGQPpW0fyFxCFysmQrfMayIaeGG1ydw=
EeGMnhrm4kMsHkyciCkRHDKmLKUY/jHQd5H7C/vPDNM=,【基礎】利用平方根解一元二次方程式：方程式的解沒有根號,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
bvkyLDFZEq5/4jgDQtgO6S3rJ/DK7yhcVrja6HVlNh8=,【基礎】將式子配成完全平方式 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
XUTQRoPefsFTFUaUGzdJFj7HtMAyenBL2dvo5BZusKI=,【基礎】將式子配成完全平方式 2,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
4+ldnKTcBGARW+MU2EyI+NRoyL2s/Mi8v7Po4+/RR6Y=,【基礎】利用配方法解一元二次方程式：二次項係數為 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
oujB8OrUofV7wuIygS0fGGodg6zwhEMNdNDLD2bzHhY=,【基礎】利用配方法解一元二次方程式：二次項係數不為 1,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
LW5fheFKmpxrYPVEAXjEcNUtz9PChr6yjz/enILitwA=,【基礎】一元二次方程式的公式解,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
xqUFQGqV26XnOt6wrAeKn6kM6Duc18fKQsh+1YnzaUo=,【基礎】二次方程式的判別式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
GQxT3JGAhbU5cjX/+o/dFINzhYOTlP9i7GeQGgOIfHs=,【基礎】先移項，再利用平方根解一元二次方程式：方程式的解有根號,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
oX4x/m50Ln6LFrVAAgXT4aeeS7iOsjP5iG3MDVO35is=,【基礎】常數項很大的一元二次方程式,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
R+PA0n0gNtg8uHV6dQ5TLW+3WEt2Bac2ak0mDoaL9f0=,【基礎】判別式的應用,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,H8FS6jD5f4uFgediqktZ4i8MhTH0Pw/AJeLH5k2sm0k=
Mp4dXv8p6ukOHl3zEXKwRT/DJ1jn+U/fHT3Km+vjH6g=,【一般】一元二次應用題：幾何類,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,UgkV1PV2Qm1SUXkTKRK7ojztDA68vDv33Vg2mv+oWa0=
QMSnwGbK7tYBNz9p869x0lrxHkB6Yd1EQcOqjCuLujU=,【一般】一元二次應用題：數量類,Exercise,normal,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,byyCU6NaraWhgyjXkt9R1RZVgu0ZxsL22jS4UxVY6Ew=,UgkV1PV2Qm1SUXkTKRK7ojztDA68vDv33Vg2mv+oWa0=
YTAheEdtfsl96LQz5pfT/e2iTo3mXMMzNkjHpOCNHCw=,【基礎】線型函數,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,Ta3qbp/KylmKSkR0Bq0tMrPz8jwe3Khx//EPDVz6qIo=
FR4KFXSJBwuu1LqaZRVJs+gv6d7T8mqibchrQhNvAKc=,【基礎】認識函數的對應關係,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
CEQr505iIq/1Tu39ojlsHXf7Y+jMalnhWU126UWdgyI=,【基礎】函數求值,Exercise,easy,math,junior,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,R81Sqc8LAYj8amTPwFRvoPgbGpdaZoQLNX0hTg0DMB4=,kPy7IhYLwTHngKzp5/qneBv4L9KwwJ/xLWomT8kXrpE=,VBzz5bbPPbJxTpYOjAFZaOxz0tU7LWGUm1aOnw9wuFw=
